time,CI_mean,CI_p90,n_valid
2024-01-16 16:53:28.500000+00:00,0.0005912500200793147,0.00047210059710778296,2030281
2024-02-15 17:12:11.500000+00:00,0.0005385526455938816,0.0003508322697598487,2204191
2024-03-16 16:44:09+00:00,0.0004923066589981318,0.00016642444243188963,1810493
2024-04-16 04:52:02+00:00,0.0004956075572408736,0.0005399611662141963,2151149
2024-05-16 17:01:29+00:00,0.0005003781407140195,0.00083611613372341,2586974
2024-06-16 05:09:24+00:00,0.000639685895293951,0.0011957545531913626,2585257
2024-07-16 17:18:47+00:00,0.0009836354292929173,0.0026193897705525165,2674750
2024-08-16 17:15:03+00:00,0.0013584750704467297,0.004255122970789671,2938216
2024-09-16 04:39:51.500000+00:00,0.0014139245031401515,0.004380481084808707,3168086
2024-11-16 04:58:35+00:00,0.0008149227360263467,0.002150951186195017,3271899
2024-12-16 16:21:56+00:00,0.0006610564887523651,0.0012595368432812384,2421322
