date,time,CI_mean,CI_p90,n_valid,qc_low_coverage
2024-01-01,2024-01-16 16:53:28.500000+00:00,0.0005912500200793,0.0004721005971077,2030281.0,0
2024-02-01,2024-02-15 17:12:11.500000+00:00,0.0005385526455938,0.0003508322697598,2204191.0,0
2024-03-01,2024-03-16 16:44:09+00:00,0.0004923429688787696,0.000168452928532408,1810493.0,1
2024-04-01,2024-04-16 04:52:02+00:00,0.0004956075572408,0.0005399611662141,2151149.0,0
2024-05-01,2024-05-16 17:01:29+00:00,0.000500378140714,0.0008361161337234,2586974.0,0
2024-06-01,2024-06-16 05:09:24+00:00,0.0006396858952939,0.0011957545531913,2585257.0,0
2024-07-01,2024-07-16 17:18:47+00:00,0.0009836354292929,0.0026193897705525,2674750.0,0
2024-08-01,2024-08-16 17:15:03+00:00,0.0013584750704467,0.0042551229707896,2938216.0,0
2024-09-01,2024-09-16 04:39:51.500000+00:00,0.0014133145593804724,0.0043791021455544905,3168086.0,0
2024-10-01,,0.0011144236195831999,0.0032657161355018503,,0
2024-11-01,2024-11-16 04:58:35+00:00,0.0008149227360263,0.002150951186195,3271899.0,0
2024-12-01,2024-12-16 16:21:56+00:00,0.0006610564887523,0.0012595368432812,2421322.0,0
