date,CI_mean,CI_p90,n_valid
2024-01-01 13:52:31+00:00,0.00012744207924697548,5.0000002374872565e-05,5055519
2024-01-02 13:36:49+00:00,9.371146734338254e-05,5.0000002374872565e-05,5360242
2024-01-03 14:02:06+00:00,0.00011170422658324242,5.0000002374872565e-05,4457855
2024-01-04 13:40:26+00:00,8.667741349199787e-05,5.0000002374872565e-05,5619796
2024-01-05 13:48:41+00:00,9.62269987212494e-05,5.0000002374872565e-05,5554313
2024-01-06 13:33:05+00:00,0.00012524847988970578,5.0000002374872565e-05,4553374
2024-01-07 13:58:14+00:00,0.00010594987543299794,5.0000002374872565e-05,3906534
2024-01-08 13:39:42+00:00,0.0001041178111336194,5.0000002374872565e-05,3624629
2024-01-09 13:46:32+00:00,0.0001359971211059019,5.0000002374872565e-05,3149285
2024-01-10 14:20:33+00:00,0.00011842811363749206,5.0000002374872565e-05,4841451
2024-01-11 13:54:20+00:00,0.0001003605211735703,5.0000002374872565e-05,4255149
2024-01-12 13:35:57+00:00,0.00012381850683595985,5.0000002374872565e-05,5231788
2024-01-13 13:45:49+00:00,0.00011878662917297333,5.0000002374872565e-05,4685829
2024-01-14 14:16:37+00:00,0.00011165005707880482,5.0000002374872565e-05,5153169
2024-01-15 13:50:22+00:00,7.646292942808941e-05,5.0000002374872565e-05,4496761
